date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:19:13	25202/25202	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe009-6272%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.min.js?ver=1.0.1	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/lib/smartmenus/jquery.smartmenus.minf269.js	(from https://www.tristanparker.co.uk/)
06:19:14	47682/47682	---MCZ	200	added ('OK')	application/javascript	etag:W/%226220a0ab-ba42%22	https://www.tristanparker.co.uk/wp-content/plugins/jet-engine/assets/js/frontend.js?ver=2.11.4	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/jet-engine/assets/js/frontend8eeb.js	(from https://www.tristanparker.co.uk/)
06:19:15	5161/5161	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe009-1429%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.7.1	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.minf43b.js	(from https://www.tristanparker.co.uk/)
06:19:16	4960/4960	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe010-1360%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.6.5	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor/assets/js/webpack.runtime.min3ab2.js	(from https://www.tristanparker.co.uk/)
06:19:17	14277/14277	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe010-37c5%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.6.5	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor/assets/js/frontend-modules.min3ab2.js	(from https://www.tristanparker.co.uk/)
06:19:18	6475/6475	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fdffe-194b%22	https://www.tristanparker.co.uk/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://www.tristanparker.co.uk/)
06:19:19	19142/19142	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fdffe-4ac6%22	https://www.tristanparker.co.uk/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://www.tristanparker.co.uk/)
06:19:20	4910/4910	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fdffe-132e%22	https://www.tristanparker.co.uk/wp-includes/js/dist/hooks.min.js?ver=c6d64f2cb8f5c6bb49caca37f8828ce3	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-includes/js/dist/hooks.mincbb5.js	(from https://www.tristanparker.co.uk/)
06:19:21	10222/10222	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fdffe-27ee%22	https://www.tristanparker.co.uk/wp-includes/js/dist/i18n.min.js?ver=ebee46757c6a411e38fd079a7ac71d94	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-includes/js/dist/i18n.min771a.js	(from https://www.tristanparker.co.uk/)
06:19:22	21034/21034	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe009-522a%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.7.1	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/js/frontend.minf43b.js	(from https://www.tristanparker.co.uk/)
06:19:23	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe010-2fa6%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://www.tristanparker.co.uk/)
06:19:24	20715/20715	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fdffe-50eb%22	https://www.tristanparker.co.uk/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-includes/js/jquery/ui/core.min0028.js	(from https://www.tristanparker.co.uk/)
06:19:25	37741/37741	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe010-936d%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.6.5	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor/assets/js/frontend.min3ab2.js	(from https://www.tristanparker.co.uk/)
06:19:26	24879/24879	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe009-612f%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.7.1	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/js/elements-handlers.minf43b.js	(from https://www.tristanparker.co.uk/)
06:19:27	70833/70833	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261fec943-114b1%22	https://www.tristanparker.co.uk/wp-content/plugins/jet-elements/assets/js/jet-elements.min.js?ver=2.6.2	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/jet-elements/assets/js/jet-elements.min61da.js	(from https://www.tristanparker.co.uk/)
06:19:28	3236/3236	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fe009-ca4%22	https://www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=3.7.1	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.minf43b.js	(from https://www.tristanparker.co.uk/)
06:19:29	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from https://www.tristanparker.co.uk/)
06:19:29	2067/2067	---M-Z	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680-gzip%22	https://gmpg.org/xfn/default.css	/Users/ibrahimyasir/Documents/new/portfolio/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
06:19:30	4170/4170	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:19:30%20GMT	https://gmpg.org/xfn/.	/Users/ibrahimyasir/Documents/new/portfolio/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
06:19:31	16269/16269	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:19:31%20GMT	https://gmpg.org/xfn/intro	/Users/ibrahimyasir/Documents/new/portfolio/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
06:19:32	7342/7342	---M-Z	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:19:32%20GMT	https://gmpg.org/xfn/faq	/Users/ibrahimyasir/Documents/new/portfolio/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
06:19:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:19:33%20GMT	http://connect.livechatinc.com/robots.txt		(from https://www.tristanparker.co.uk/)
06:19:34	24/24	---MC-	200	added ('OK')	text/plain	date:Wed,%2008%20Jun%202022%2002:19:34%20GMT	http://s.w.org/robots.txt		(from https://www.tristanparker.co.uk/)
06:19:36	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2008%20Jun%202022%2002:19:35%20GMT	https://fonts.googleapis.com/robots.txt		(from https://www.tristanparker.co.uk/)
06:19:37	90577/90577	---MCZ	200	added ('OK')	text/css	etag:W/%2262905136-161d1%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-470.css?ver=1653625142	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-470159a.css	(from https://www.tristanparker.co.uk/services/)
06:19:38	99207/99207	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:19:38%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/470	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/470.json	(from https://www.tristanparker.co.uk/services/)
06:19:40	2939/2939	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:19:39%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fservices%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed45ab.json	(from https://www.tristanparker.co.uk/services/)
06:19:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:19:39%20GMT	https://www.tristanparker.co.uk/?p=470	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index1beb.html	(from https://www.tristanparker.co.uk/services/)
06:19:41	3024/3024	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:19:41%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fservices%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed24a4	(from https://www.tristanparker.co.uk/services/)
06:19:42	33527/33527	---M--	200	added ('OK')	image/jpeg	etag:%2262230803-82f7%22	https://www.tristanparker.co.uk/wp-content/uploads/2018/08/wordpress-1024x683.jpg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2018/08/wordpress-1024x683.jpg	(from https://www.tristanparker.co.uk/services/)
06:19:43	8654/8654	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e09636-21ce%22	https://tristanparker.co.uk/wp-content/uploads/2022/01/google-logo.svg	/Users/ibrahimyasir/Documents/new/portfolio/tristanparker.co.uk/wp-content/uploads/2022/01/google-logo.svg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:44	144092/144092	---MCZ	200	added ('OK')	text/css	etag:W/%22628ff65c-232dc%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-668.css?ver=1653601884	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-668b29b.css	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:46	212856/212856	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:19:45%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/668	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/668.json	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:46	2765/2765	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:19:46%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fweb-design-exeter%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed704f.json	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:48	2850/2850	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:19:47%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fweb-design-exeter%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedaff2	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:49	11656/11656	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e096a8-2d88%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/semrush-logo.svg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/semrush-logo.svg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:19:48%20GMT	https://www.tristanparker.co.uk/?p=668	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index1cc0.html	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:50	11170/11170	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e09696-2ba2%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/elementor-pro-expert-logo-1.svg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/elementor-pro-expert-logo-1.svg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:51	25010/25010	---M--	200	added ('OK')	image/jpeg	etag:%22622307de-61b2%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/airslip.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/airslip.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:52	48652/48652	---M--	200	added ('OK')	image/jpeg	etag:%22622307de-be0c%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/packed-meal-prep-735x1024.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/packed-meal-prep-735x1024.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:53	56424/56424	---M--	200	added ('OK')	image/jpeg	etag:%22622307de-dc68%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/tufcoat-735x1024.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/tufcoat-735x1024.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:54	43143/43143	---M--	200	added ('OK')	image/jpeg	etag:%22622307df-a887%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/partridge-cycles.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/partridge-cycles.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:55	43906/43906	---M--	200	added ('OK')	image/jpeg	etag:%22622307dd-ab82%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/signco.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/signco.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:56	70313/70313	---M--	200	added ('OK')	image/jpeg	etag:%22622307dd-112a9%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/ppm-southwest-735x1024.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/ppm-southwest-735x1024.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:57	82518/82518	---M--	200	added ('OK')	image/jpeg	etag:%22622307dd-14256%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/pendeggy-mill-dog-cottage-website-735x1024.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/pendeggy-mill-dog-cottage-website-735x1024.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:58	26520/26520	---M--	200	added ('OK')	image/jpeg	etag:%22622307dc-6798%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/beautyadvanced.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/beautyadvanced.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:19:59	25466/25466	---M--	200	added ('OK')	image/jpeg	etag:%22622307dc-637a%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/sds-joinery.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/sds-joinery.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:00	25150/25150	---M--	200	added ('OK')	image/jpeg	etag:%22622307dc-623e%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/getplastered.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/getplastered.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:01	38790/38790	---M--	200	added ('OK')	image/jpeg	etag:%22622307dc-9786%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/sws.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/sws.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:02	25562/25562	---M--	200	added ('OK')	image/jpeg	etag:%22622307dc-63da%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/stormfront.jpeg	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/stormfront.jpg	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:05	588484/588484	---M--	200	added ('OK')	image/png	etag:%2262024b37-8fac4%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/02/calssio-onlinestore.png	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/02/calssio-onlinestore.png	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:06	500923/500923	---M--	200	added ('OK')	image/png	etag:%2262024b33-7a4bb%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/02/poolesbuildinganddecoratingltd.png	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/02/poolesbuildinganddecoratingltd.png	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:07	139383/139383	---MCZ	200	added ('OK')	text/css	etag:W/%226290269e-22077%22	https://www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-793.css?ver=1653614238	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/elementor/css/post-793ee67.css	(from https://www.tristanparker.co.uk/seo-exeter/)
06:20:08	1008532/1008532	---M--	200	added ('OK')	image/png	etag:%2262024b2d-f6394%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/02/graze-by-dish-website-1.png	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/02/graze-by-dish-website-1.png	(from https://www.tristanparker.co.uk/web-design-exeter/)
06:20:08	183372/183372	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:20:08%20GMT	https://www.tristanparker.co.uk/wp-json/wp/v2/pages/793	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/wp/v2/pages/793.json	(from https://www.tristanparker.co.uk/seo-exeter/)
06:20:10	2786/2786	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Jun%202022%2002:20:08%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-exeter%2F	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embedbd07.json	(from https://www.tristanparker.co.uk/seo-exeter/)
06:20:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Jun%202022%2002:20:09%20GMT	https://www.tristanparker.co.uk/?p=793	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/index01f7.html	(from https://www.tristanparker.co.uk/seo-exeter/)
06:20:11	2879/2879	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Jun%202022%2002:20:10%20GMT	https://www.tristanparker.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.tristanparker.co.uk%2Fseo-exeter%2F&format=xml	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-json/oembed/1.0/embed5f6b	(from https://www.tristanparker.co.uk/seo-exeter/)
06:20:11	40349/40349	---M--	200	added ('OK')	image/png	etag:%2262024bb2-9d9d%22	https://www.tristanparker.co.uk/wp-content/uploads/2022/01/seo-results-in-exeter.png	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/wp-content/uploads/2022/01/seo-results-in-exeter.png	(from https://www.tristanparker.co.uk/seo-exeter/)
06:20:13	127953/127953	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Jun%202022%2002:20:12%20GMT	https://www.tristanparker.co.uk/book-a-discovery-call/	/Users/ibrahimyasir/Documents/new/portfolio/www.tristanparker.co.uk/book-a-discovery-call/index.html	(from https://www.tristanparker.co.uk/seo-exeter/)
